ENSG00000134757.4
ENSG00000206129.3
ENSG00000170484.8
ENSG00000075673.10
ENSG00000165194.13
ENSG00000185306.11
ENSG00000114248.8
ENSG00000198758.9
ENSG00000226476.2
ENSG00000144191.10
ENSG00000261409.1
ENSG00000132204.12
ENSG00000250920.1
ENSG00000167768.4
ENSG00000155897.8
ENSG00000196542.7
ENSG00000237643.1
ENSG00000134398.11
ENSG00000229544.8
ENSG00000256612.6
ENSG00000213606.3
ENSG00000026559.12
ENSG00000089250.17
ENSG00000173805.14
ENSG00000132429.8
ENSG00000124092.11
ENSG00000114455.12
ENSG00000264230.6
ENSG00000183729.3
ENSG00000166961.13
ENSG00000274002.1
ENSG00000109101.6
ENSG00000206262.7
ENSG00000145087.11
ENSG00000256870.2
ENSG00000086548.8
ENSG00000125571.8
ENSG00000226145.6
ENSG00000231431.6
ENSG00000105825.10
ENSG00000134020.7
ENSG00000196104.9
ENSG00000172782.10
ENSG00000180251.4
ENSG00000180347.12
ENSG00000125798.13
ENSG00000258815.1
ENSG00000169894.16
ENSG00000148600.13
ENSG00000129451.10
ENSG00000009765.13
ENSG00000196616.11
ENSG00000136574.16
ENSG00000188910.7
ENSG00000123843.11
ENSG00000139219.16
ENSG00000196917.5
ENSG00000166143.8
ENSG00000251363.2
ENSG00000175785.11
ENSG00000089116.3
ENSG00000165376.9
ENSG00000134240.10
ENSG00000265992.1
ENSG00000266968.2
ENSG00000102195.8
ENSG00000131746.11
ENSG00000160180.15
ENSG00000142319.17
ENSG00000138308.5
ENSG00000182103.4
ENSG00000162782.14
ENSG00000105880.4
ENSG00000228437.4
ENSG00000133661.14
ENSG00000130829.16
ENSG00000129654.7
ENSG00000173467.7
ENSG00000184956.14
ENSG00000181195.9
ENSG00000251493.3
ENSG00000064218.4
ENSG00000186439.11
ENSG00000243137.6
ENSG00000227640.2
ENSG00000111432.4
ENSG00000120211.4
ENSG00000214429.3
ENSG00000223392.1
ENSG00000144407.8
ENSG00000131050.9
ENSG00000048540.13
ENSG00000107159.11
ENSG00000137441.7
ENSG00000168631.10
ENSG00000258986.5
ENSG00000168843.12
ENSG00000196805.7
ENSG00000148704.11
ENSG00000124875.8
ENSG00000168481.7
ENSG00000106927.10
ENSG00000253293.4
ENSG00000143546.8
ENSG00000163273.3
ENSG00000228630.4
ENSG00000248771.4
ENSG00000224984.1
ENSG00000274358.1
ENSG00000182938.4
ENSG00000260230.2
ENSG00000164411.9
ENSG00000167653.4
ENSG00000124664.9
ENSG00000279965.1
ENSG00000224271.4
ENSG00000133477.15
ENSG00000130540.12
ENSG00000163032.10
ENSG00000267327.1
ENSG00000187714.6
ENSG00000144847.11
ENSG00000168453.13
ENSG00000271134.1
ENSG00000168702.15
ENSG00000177627.8
ENSG00000173237.4
ENSG00000179869.13
ENSG00000133101.8
ENSG00000186867.9
ENSG00000114270.14
ENSG00000133124.11
ENSG00000121552.3
ENSG00000231106.2
ENSG00000224689.6
ENSG00000204832.8
ENSG00000207296.1
ENSG00000164778.4
ENSG00000188517.13
ENSG00000162383.10
ENSG00000069011.14
ENSG00000131910.4
ENSG00000236740.5
ENSG00000103546.17
ENSG00000175311.6
ENSG00000231532.4
ENSG00000128510.9
ENSG00000127928.11
ENSG00000107984.8
ENSG00000204421.2
ENSG00000117507.4
ENSG00000005073.5
ENSG00000131771.12
ENSG00000115665.7
ENSG00000165023.5
ENSG00000008196.11
ENSG00000002726.18
ENSG00000149968.10
ENSG00000148942.13
ENSG00000095777.13
ENSG00000171747.7
ENSG00000205628.2
ENSG00000018236.13
ENSG00000257588.1
ENSG00000170835.13
ENSG00000235026.4
ENSG00000121743.3
ENSG00000182379.9
ENSG00000125872.7
ENSG00000203786.6
ENSG00000127324.7
ENSG00000250546.4
ENSG00000231870.4
ENSG00000183778.16
ENSG00000100604.11
ENSG00000248268.1
ENSG00000225087.1
ENSG00000165794.8
ENSG00000254560.4
ENSG00000166634.5
ENSG00000088992.16
ENSG00000153292.14
ENSG00000172548.13
ENSG00000273760.1
ENSG00000245750.6
ENSG00000220377.1
ENSG00000115616.2
ENSG00000232023.2
ENSG00000152785.6
ENSG00000162006.8
ENSG00000254166.1
ENSG00000145824.11
ENSG00000249641.2
ENSG00000179023.8
ENSG00000179915.19
ENSG00000250026.4
ENSG00000178343.4
ENSG00000147889.15
ENSG00000187527.9
ENSG00000234854.1
ENSG00000187715.12
ENSG00000151025.9
ENSG00000167916.4
ENSG00000269586.6
ENSG00000103316.9
ENSG00000265763.3
ENSG00000266729.4
ENSG00000249082.2
ENSG00000184502.3
ENSG00000279141.2
ENSG00000232855.5
ENSG00000205488.7
ENSG00000204711.7
ENSG00000211935.3
ENSG00000104055.13
ENSG00000183798.4
ENSG00000214617.8
ENSG00000186297.10
ENSG00000133019.10
ENSG00000100078.3
ENSG00000198691.10
ENSG00000238125.1
ENSG00000104722.12
ENSG00000188505.4
ENSG00000163286.6
ENSG00000232006.7
ENSG00000151952.13
ENSG00000021852.11
ENSG00000214128.9
ENSG00000135100.16
ENSG00000157851.15
ENSG00000139292.11
ENSG00000248498.3
ENSG00000107807.11
ENSG00000080293.8
ENSG00000088726.14
ENSG00000113249.11
ENSG00000166736.10
ENSG00000146013.9
ENSG00000233854.1
ENSG00000241388.4
ENSG00000082482.12
ENSG00000170381.11
ENSG00000232079.5
ENSG00000114771.12
ENSG00000080618.12
ENSG00000242808.6
ENSG00000170577.7
ENSG00000180739.13
ENSG00000006611.14
ENSG00000139144.8
ENSG00000159387.7
ENSG00000132840.8
ENSG00000081479.11
ENSG00000279806.1
ENSG00000069482.6
ENSG00000268902.2
ENSG00000107518.15
ENSG00000271996.1
ENSG00000124466.8
ENSG00000221986.5
ENSG00000124343.11
ENSG00000165621.7
ENSG00000229618.1
ENSG00000227195.7
ENSG00000137860.10
ENSG00000228295.1
ENSG00000047936.9
ENSG00000214814.5
ENSG00000112238.11
ENSG00000182585.8
ENSG00000268416.1
ENSG00000073067.12
ENSG00000230061.2
ENSG00000110427.13
ENSG00000229404.4
ENSG00000166897.13
ENSG00000115386.5
ENSG00000205634.5
ENSG00000258955.1
ENSG00000164616.13
ENSG00000189410.10
ENSG00000172000.6
ENSG00000174564.11
ENSG00000144355.13
ENSG00000185038.13
ENSG00000153822.12
ENSG00000105707.12
ENSG00000184148.3
ENSG00000134363.10
ENSG00000257883.1
ENSG00000157399.13
ENSG00000115008.5
ENSG00000164438.5
ENSG00000223573.5
ENSG00000120068.6
ENSG00000165588.15
ENSG00000165215.6
ENSG00000183117.16
ENSG00000172551.9
ENSG00000141485.14
ENSG00000174502.17
ENSG00000135638.12
ENSG00000144045.12
ENSG00000260197.1
ENSG00000225826.1
ENSG00000150201.13
ENSG00000251532.1
ENSG00000154342.5
ENSG00000168243.9
ENSG00000143365.15
ENSG00000004848.6
ENSG00000119946.10
ENSG00000132821.10
ENSG00000169174.10
ENSG00000231240.1
ENSG00000129194.6
ENSG00000225840.2
ENSG00000141668.8
ENSG00000124429.16
ENSG00000105696.7
ENSG00000154277.11
ENSG00000240086.4
ENSG00000177398.17
ENSG00000185742.6
ENSG00000229876.1
ENSG00000140600.15
ENSG00000228278.3
ENSG00000100593.16
ENSG00000130876.10
ENSG00000147465.10
ENSG00000170423.11
ENSG00000249721.1
ENSG00000169548.3
ENSG00000144481.15
ENSG00000172137.17
ENSG00000135480.13
ENSG00000170426.1
ENSG00000145794.15
ENSG00000185290.3
ENSG00000142484.6
ENSG00000253339.1
ENSG00000231131.5
ENSG00000181333.11
ENSG00000188959.9
ENSG00000109205.15
ENSG00000248994.1
ENSG00000100557.8
ENSG00000223553.4
ENSG00000171517.5
ENSG00000170890.12
ENSG00000234041.1
ENSG00000109193.9
ENSG00000178828.6
ENSG00000230453.8
ENSG00000230387.2
ENSG00000147689.15
ENSG00000169213.6
ENSG00000136231.12
ENSG00000153294.10
ENSG00000165309.12
ENSG00000117148.7
ENSG00000198443.6
ENSG00000182732.15
ENSG00000242366.3
ENSG00000163218.13
ENSG00000248973.1
ENSG00000251138.5
ENSG00000197953.5
ENSG00000037965.5
ENSG00000236028.1
ENSG00000253161.4
ENSG00000260763.1
ENSG00000124939.5
ENSG00000150394.12
ENSG00000235277.1
ENSG00000279427.1
ENSG00000218274.2
ENSG00000154269.13
ENSG00000258844.1
ENSG00000236449.1
ENSG00000106689.9
ENSG00000276850.3
ENSG00000215834.7
ENSG00000088386.14
ENSG00000234862.1
ENSG00000007171.15
ENSG00000145040.3
ENSG00000175426.9
ENSG00000174567.7
ENSG00000133454.14
ENSG00000258763.4
ENSG00000255501.1
ENSG00000101680.12
ENSG00000135960.8
ENSG00000197444.8
ENSG00000006016.9
ENSG00000248359.1
ENSG00000204385.9
ENSG00000124143.9
ENSG00000181378.12
ENSG00000204335.3
ENSG00000168824.13
ENSG00000140297.11
ENSG00000165269.11
ENSG00000143536.7
ENSG00000248740.4
ENSG00000165606.7
ENSG00000203685.8
ENSG00000273301.1
ENSG00000169064.11
ENSG00000165474.5
ENSG00000163530.4
ENSG00000203878.10
ENSG00000125813.12
ENSG00000231453.1
ENSG00000106541.10
ENSG00000074410.12
ENSG00000276122.1
ENSG00000173432.9
ENSG00000181355.19
ENSG00000188761.10
ENSG00000189229.10
ENSG00000169302.13
ENSG00000231749.2
ENSG00000248360.6
ENSG00000267413.1
ENSG00000213937.3
ENSG00000149972.9
ENSG00000101842.12
ENSG00000240990.8
ENSG00000135097.5
ENSG00000231971.4
ENSG00000164089.7
ENSG00000183844.15
ENSG00000257671.1
ENSG00000173376.12
ENSG00000250685.6
ENSG00000205221.11
ENSG00000080224.16
ENSG00000205922.4
ENSG00000103534.15
ENSG00000150556.15
ENSG00000198354.5
ENSG00000105675.7
ENSG00000140557.10
ENSG00000235126.1
ENSG00000183317.15
ENSG00000228162.1
ENSG00000256615.1
ENSG00000112936.17
ENSG00000164458.8
ENSG00000217236.1
ENSG00000250343.1
ENSG00000087495.15
ENSG00000258932.4
ENSG00000091129.18
ENSG00000136928.4
ENSG00000153347.8
ENSG00000230873.7
ENSG00000019102.10
ENSG00000163075.11
ENSG00000269741.4
ENSG00000103723.11
ENSG00000225882.1
ENSG00000131737.5
ENSG00000165553.4
ENSG00000225383.5
ENSG00000260019.1
ENSG00000178222.11
ENSG00000127249.13
ENSG00000203877.6
ENSG00000079112.8
ENSG00000265417.1
ENSG00000075340.21
ENSG00000172020.11
ENSG00000173610.10
ENSG00000064655.17
ENSG00000184351.7
ENSG00000006059.3
ENSG00000111218.10
ENSG00000075035.8
ENSG00000187773.8
ENSG00000257042.1
ENSG00000278266.1
ENSG00000185873.7
ENSG00000137090.10
ENSG00000276170.3
ENSG00000277013.1
ENSG00000255983.1
ENSG00000162949.15
ENSG00000253554.4
ENSG00000230943.1
ENSG00000115844.9
ENSG00000188101.5
ENSG00000248663.5
ENSG00000187123.13
ENSG00000259692.4
ENSG00000250564.1
ENSG00000257869.1
ENSG00000269993.1
ENSG00000237289.8
ENSG00000259786.5
ENSG00000266869.1
ENSG00000182272.10
ENSG00000197353.3
ENSG00000225530.1
ENSG00000069812.10
ENSG00000280693.1
ENSG00000240602.6
ENSG00000224961.1
ENSG00000064787.11
ENSG00000232383.1
ENSG00000188833.8
ENSG00000258657.4
ENSG00000171403.8
ENSG00000249746.1
ENSG00000146453.11
ENSG00000224251.5
ENSG00000103044.9
ENSG00000187258.12
ENSG00000250874.1
ENSG00000183166.9
ENSG00000156510.12
ENSG00000170608.2
ENSG00000131126.17
ENSG00000134765.8
ENSG00000108342.11
ENSG00000185966.3
ENSG00000268879.1
ENSG00000234224.2
ENSG00000180730.4
ENSG00000169427.5
ENSG00000235899.1
ENSG00000117407.15
ENSG00000267795.4
ENSG00000188883.4
ENSG00000256969.1
ENSG00000095627.8
ENSG00000078295.14
ENSG00000211947.2
ENSG00000182601.6
ENSG00000196368.4
ENSG00000226539.1
ENSG00000177551.5
ENSG00000047457.12
ENSG00000248608.2
ENSG00000156096.11
ENSG00000262681.2
ENSG00000100473.14
ENSG00000135903.17
ENSG00000253477.4
ENSG00000118271.8
ENSG00000188385.10
ENSG00000165125.16
ENSG00000180638.16
ENSG00000140015.18
ENSG00000122733.12
ENSG00000102230.12
ENSG00000159212.11
ENSG00000237863.2
ENSG00000251026.1
ENSG00000249199.1
ENSG00000182632.13
ENSG00000203783.4
ENSG00000124493.12
ENSG00000147257.12
ENSG00000231298.5
ENSG00000188730.4
ENSG00000249158.5
ENSG00000267909.2
ENSG00000140279.11
ENSG00000161896.9
ENSG00000163221.8
ENSG00000224652.1
ENSG00000084110.9
ENSG00000263745.4
ENSG00000255007.1
ENSG00000158764.6
ENSG00000158055.14
ENSG00000104833.9
ENSG00000224899.1
ENSG00000259925.1
ENSG00000275713.1
ENSG00000175267.13
ENSG00000254349.4
ENSG00000260377.1
ENSG00000235884.3
ENSG00000226562.3
ENSG00000112175.7
ENSG00000255216.1
ENSG00000244649.3
ENSG00000215267.7
ENSG00000262406.2
ENSG00000250978.4
ENSG00000189325.6
ENSG00000140274.12
ENSG00000259120.2
ENSG00000165164.11
ENSG00000171889.3
ENSG00000258700.4
ENSG00000231419.5
ENSG00000131650.12
ENSG00000123977.8
ENSG00000224853.1
ENSG00000164220.6
ENSG00000197084.5
ENSG00000174015.8
ENSG00000261502.3
ENSG00000205611.3
ENSG00000081051.6
ENSG00000204869.7
ENSG00000168779.18
ENSG00000259104.2
ENSG00000001626.13
ENSG00000197635.8
ENSG00000111701.6
ENSG00000136883.11
ENSG00000269353.1
ENSG00000259342.1
ENSG00000250133.2
ENSG00000064300.7
ENSG00000003096.12
ENSG00000177519.3
ENSG00000249001.4
ENSG00000127252.5
ENSG00000188624.2
ENSG00000236039.1
ENSG00000260658.4
ENSG00000239893.1
ENSG00000198756.9
ENSG00000214510.8
ENSG00000233539.4
ENSG00000246228.5
ENSG00000175874.8
ENSG00000184106.7
ENSG00000130595.15
ENSG00000171798.16
ENSG00000259672.1
ENSG00000144834.11
ENSG00000130558.17
ENSG00000238837.3
ENSG00000154645.12
ENSG00000162543.5
ENSG00000164690.6
ENSG00000189377.7
ENSG00000157064.9
ENSG00000054356.12
ENSG00000215612.6
ENSG00000250519.5
ENSG00000185633.9
ENSG00000222033.1
ENSG00000183960.7
ENSG00000174482.9
ENSG00000169760.16
ENSG00000223572.8
ENSG00000155966.12
ENSG00000197614.9
ENSG00000138622.3
ENSG00000114279.12
ENSG00000177359.16
ENSG00000163817.14
ENSG00000243587.6
ENSG00000144452.13
ENSG00000183840.6
ENSG00000187140.5
ENSG00000182583.11
ENSG00000115138.9
ENSG00000267733.4
ENSG00000255020.1
ENSG00000186910.3
ENSG00000133055.7
ENSG00000134115.11
ENSG00000237167.1
ENSG00000182901.14
ENSG00000130675.13
ENSG00000147255.16
ENSG00000136155.15
ENSG00000231013.1
ENSG00000258346.1
ENSG00000136002.15
ENSG00000133710.14
ENSG00000279184.1
ENSG00000268104.2
ENSG00000238042.4
ENSG00000196711.7
ENSG00000234896.1
ENSG00000218617.1
ENSG00000267670.1
ENSG00000224034.1
ENSG00000249116.1
ENSG00000259674.1
ENSG00000261272.1
ENSG00000106714.16
ENSG00000108176.13
ENSG00000170500.11
ENSG00000274840.3
ENSG00000250421.4
ENSG00000068078.16
ENSG00000257474.4
ENSG00000141579.6
ENSG00000258791.6
ENSG00000163347.5
ENSG00000136694.8
ENSG00000149654.8
ENSG00000237463.4
ENSG00000115457.8
ENSG00000186204.13
ENSG00000267710.4
ENSG00000235142.6
ENSG00000174948.5
ENSG00000124440.14
ENSG00000104321.9
ENSG00000101470.8
ENSG00000266401.1
ENSG00000204616.9
ENSG00000140955.9
ENSG00000234665.7
ENSG00000127954.11
ENSG00000188269.7
ENSG00000115648.12
ENSG00000123584.7
ENSG00000268119.4
ENSG00000227117.5
ENSG00000214544.6
ENSG00000257654.1
ENSG00000072080.9
ENSG00000176381.5
ENSG00000135744.7
ENSG00000184937.11
ENSG00000007402.10
ENSG00000080493.12
ENSG00000145832.11
ENSG00000244675.2
ENSG00000254988.1
ENSG00000187045.15
ENSG00000164120.12
ENSG00000113946.3
ENSG00000151136.13
ENSG00000145192.11
ENSG00000099994.10
ENSG00000135773.11
ENSG00000242640.1
ENSG00000258711.2
ENSG00000069188.15
ENSG00000146477.5
ENSG00000226598.1
ENSG00000251664.3
ENSG00000122824.9
ENSG00000236318.1
ENSG00000137648.15
ENSG00000070748.16
ENSG00000132746.13
ENSG00000204128.5
ENSG00000128594.6
ENSG00000226779.1
ENSG00000104371.4
ENSG00000243836.4
ENSG00000256995.5
ENSG00000258479.4
ENSG00000168621.13
ENSG00000241635.6
ENSG00000188153.11
ENSG00000244280.1
ENSG00000186281.11
ENSG00000166183.14
ENSG00000139304.11
ENSG00000230076.1
ENSG00000159450.11
ENSG00000226057.5
ENSG00000179477.8
ENSG00000146054.16
ENSG00000235385.1
ENSG00000198203.8
ENSG00000070182.16
ENSG00000258602.1
ENSG00000109819.7
ENSG00000129151.7
ENSG00000179270.6
ENSG00000279511.1
ENSG00000253187.2
ENSG00000186442.7
ENSG00000182013.16
ENSG00000203799.9
ENSG00000242207.1
ENSG00000143631.10
ENSG00000092295.10
ENSG00000167183.2
ENSG00000253746.1
ENSG00000185519.8
ENSG00000260604.2
ENSG00000034239.9
ENSG00000204950.3
ENSG00000184809.11
ENSG00000263082.1
ENSG00000215262.6
ENSG00000180875.4
ENSG00000119457.7
ENSG00000169271.2
ENSG00000254367.4
ENSG00000250208.5
ENSG00000198125.11
ENSG00000145777.13
ENSG00000250258.1
ENSG00000130055.12
ENSG00000139874.5
ENSG00000226363.3
ENSG00000276335.1
ENSG00000003989.15
ENSG00000215217.5
ENSG00000152910.17
ENSG00000180210.13
ENSG00000179546.4
ENSG00000151655.16
ENSG00000278041.1
ENSG00000186715.9
ENSG00000227802.1
ENSG00000260265.1
ENSG00000131781.11
ENSG00000262920.4
ENSG00000167600.12
ENSG00000160471.11
ENSG00000108759.3
ENSG00000173947.12
ENSG00000257520.1
ENSG00000119547.5
ENSG00000165152.7
ENSG00000229155.1
ENSG00000228577.1
ENSG00000131094.3
ENSG00000227777.1
ENSG00000187416.10
ENSG00000179593.14
ENSG00000135697.8
ENSG00000233221.5
ENSG00000002745.11
ENSG00000187997.10
ENSG00000143199.16
ENSG00000150471.14
ENSG00000159625.13
ENSG00000274286.1
ENSG00000170703.14
ENSG00000164588.4
ENSG00000155052.14
ENSG00000115850.8
ENSG00000119919.10
ENSG00000184012.10
ENSG00000197472.13
ENSG00000187889.11
ENSG00000168874.11
ENSG00000169031.17
ENSG00000204538.3
ENSG00000141622.12
ENSG00000089356.15
ENSG00000104237.6
ENSG00000112232.8
ENSG00000102287.15
ENSG00000237846.1
ENSG00000280285.1
ENSG00000157152.15
ENSG00000225972.1
ENSG00000246876.5
ENSG00000224260.5
ENSG00000233508.2
ENSG00000248587.5
ENSG00000281162.1
ENSG00000144460.11
ENSG00000261780.2
ENSG00000204140.9
ENSG00000183034.11
ENSG00000122711.7
ENSG00000143320.7
ENSG00000182050.12
ENSG00000245648.1
ENSG00000136931.8
ENSG00000149527.16
ENSG00000070526.13
ENSG00000162482.4
ENSG00000157131.10
ENSG00000162366.6
ENSG00000204362.5
ENSG00000254608.1
ENSG00000230570.1
ENSG00000273877.3
ENSG00000184828.8
ENSG00000232555.1
ENSG00000240922.1
ENSG00000101443.16
ENSG00000214772.2
ENSG00000255644.1
ENSG00000005421.7
ENSG00000263146.2
ENSG00000225342.2
ENSG00000255026.1
ENSG00000188100.8
ENSG00000259457.1
ENSG00000264714.1
ENSG00000267151.3
ENSG00000124116.17
ENSG00000157168.17
ENSG00000119698.10
ENSG00000226738.1
ENSG00000105219.7
ENSG00000146038.10
ENSG00000182175.12
ENSG00000105894.10
ENSG00000143473.10
ENSG00000136546.12
ENSG00000164007.9
ENSG00000109956.11
ENSG00000173212.4
ENSG00000084628.8
ENSG00000110400.9
ENSG00000197757.7
ENSG00000157404.14
ENSG00000163501.6
ENSG00000203952.8
ENSG00000113905.4
ENSG00000187867.7
ENSG00000204296.10
ENSG00000135454.12
ENSG00000165238.15
ENSG00000122756.13
ENSG00000236347.1
ENSG00000200033.1
ENSG00000174844.13
ENSG00000188488.12
ENSG00000143552.8
ENSG00000240386.3
ENSG00000197769.5
ENSG00000136943.9
ENSG00000236516.1
ENSG00000255571.5
ENSG00000085741.11
ENSG00000136267.12
ENSG00000102678.6
ENSG00000237380.5
ENSG00000231776.4
ENSG00000165272.13
ENSG00000261235.1
ENSG00000279778.1
ENSG00000223783.1
ENSG00000130821.14
ENSG00000105852.9
ENSG00000236699.7
ENSG00000271830.1
ENSG00000148680.14
ENSG00000273132.1
ENSG00000185156.5
ENSG00000227877.5
ENSG00000006747.13
ENSG00000128242.11
ENSG00000224308.1
ENSG00000167972.12
ENSG00000161243.7
ENSG00000105668.6
ENSG00000168658.17
ENSG00000253414.2
ENSG00000012504.12
ENSG00000253525.1
ENSG00000246095.2
ENSG00000248103.1
ENSG00000205517.11
ENSG00000275830.1
ENSG00000163623.8
ENSG00000145358.5
ENSG00000162981.13
ENSG00000104112.7
ENSG00000135248.14
ENSG00000129910.6
ENSG00000261192.1
